filename,src,label
otter0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Fischotter%2C_Lutra_Lutra.JPG/800px-Fischotter%2C_Lutra_Lutra.JPG,otter
otter1,https://www.nature.scot/sites/default/files/styles/hero_banner_half_width/public/2017-07/Otter-01v2.jpg?h=0006430b&itok=WcsIZM11,otter
otter2,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Sea_Otter_%28Enhydra_lutris%29_%2825169790524%29_crop.jpg/800px-Sea_Otter_%28Enhydra_lutris%29_%2825169790524%29_crop.jpg,otter
otter3,https://i0.wp.com/www.sciencenews.org/wp-content/uploads/2021/07/070721_JC_otter-muscles_feat.jpg?fit=1030%2C580&amp;ssl=1,otter
otter4,https://www.americanrivers.org/wp-content/uploads/2021/10/36416802923_f2a4c89a1d_b-1.jpeg,otter
fish0,https://images.ctfassets.net/ww1ie0z745y7/2ZLgATkZvsbHjsnrPRzBYu/e592901dccc526622e39898e9271a7ef/Goldfish.jpeg?q=75,fish
fish1,https://www.thesprucepets.com/thmb/Jg5byuBdix-TXtyLk4Xn575K3GE=/6078x0/filters:no_upscale():strip_icc()/low-maintenance-freshwater-fish-4770223-hero-ffb66c229c194e2db4916e88bbd17a15.jpg,fish
fish2,https://cdn.britannica.com/14/162014-050-45C1FD13/warm-bloodedness-opah-results-heat-exchange-system-gills.jpg,fish
fish3,https://i.natgeofe.com/n/633757ae-c0c5-43e6-a1fe-11342b9b4b72/fish-hero.jpg,fish
fish4,"https://media.cnn.com/api/v1/images/stellar/prod/220309153016-02-rose-veiled-fairy-wrasse-discovery.jpg?c=16x9&q=h_833,w_1480,c_fill",fish
shark0,https://i.natgeofe.com/k/64a17a68-7f3b-4246-850c-af430ab3d966/great-white-og_2x3.jpg,shark
shark1,https://upload.wikimedia.org/wikipedia/commons/0/08/Corl0207_%2828225976491%29.jpg,shark
shark2,https://www.fisheries.noaa.gov/s3//2023-06/750x500-Great-White-iStock.jpg,shark
shark3,https://c02.purpledshub.com/uploads/sites/62/2023/06/Megalodon-Getty-7147431.jpg?w=1029&webp=1,shark
shark4,https://cdn.britannica.com/79/65379-050-5CF52BAC/Shortfin-mako-shark-seas.jpg,shark
squid0,https://i0.wp.com/www.susanscott.net/wp-content/uploads/2021/05/IMG_2542-002-min.jpg?fit=1512%2C2016&ssl=1,squid
squid2,https://wpcdn.us-midwest-1.vip.tn-cloud.net/www.rimonthly.com/content/uploads/2021/04/u/i/squid.jpg,squid
squid3,https://cdn.britannica.com/12/196912-050-E76A3FC2/carcass-giant-squid-creature-England-Plymouth-Biologists.jpg,squid
squid4,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Sepioteuthis_sepioidea_%28Caribbean_Reef_Squid%29.jpg/220px-Sepioteuthis_sepioidea_%28Caribbean_Reef_Squid%29.jpg,squid
turtle1,https://files.worldwildlife.org/wwfcmsprod/images/Sea_Turtle_Hol_Chan_Marine_Reserve_WW1105958/hero_small/5fv88fm3v6_Sea_Turtle_Hol_Chan_Marine_Reserve_WW1105958.jpg,turtle
turtle2,https://www.balisafarimarinepark.com/wp-content/uploads/2023/05/Penyu.jpg,turtle
turtle3,https://www.fisheries.noaa.gov/s3//styles/full_width/s3/dam-migration/hawksbill_sea_turtle.jpg?itok=ESbU98wo,turtle
turtle4,https://cdn.britannica.com/62/99062-050-C3752373/Turtles.jpg,turtle
eel0,https://upload.wikimedia.org/wikipedia/commons/8/8b/Anguilla_japonica_1856.jpg,eel
eel1,https://oceans-and-fisheries.ec.europa.eu/sites/default/files/styles/oe_theme_medium_no_crop/public/2021-08/eel-scandinavian-fishing-year-book_0.jpg?itok=S_A6mB3V,eel
eel2,https://miro.medium.com/v2/resize:fit:1200/1*nlRMKXOASzZDzIMhN7VEUw.jpeg,eel
eel3,https://cdn.britannica.com/88/54288-050-D308F4B8/Adults-larvae-anguilliforms-families-Nemichthyidae-Cyemidae-Congridae.jpg,eel
eel4,https://www.pbs.org/wnet/nature/files/2021/09/david-clode-yBraeHiDXi8-unsplash-scaled-e1630589780218.jpg,eel
jellyfish0,https://c02.purpledshub.com/uploads/sites/62/2022/11/Jellyfish.-GettyImages-516563129-46f4cf1.jpg,jellyfish
jellyfish1,https://www.rosamondgiffordzoo.org/assets/Animals/Animals/Thumbnails/Moon-Jellyfish.jpg,jellyfish
jellyfish2,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Jelly_cc11.jpg/800px-Jelly_cc11.jpg,jellyfish
jellyfish3,https://static.scientificamerican.com/sciam/cache/file/B7E980C5-B182-4A2E-80369F2AC535EB35_source.jpg?w=1200,jellyfish
jellyfish4,https://images.theconversation.com/files/513157/original/file-20230302-28-r91z9l.jpg?ixlib=rb-1.1.0&rect=10%2C0%2C6699%2C4466&q=45&auto=format&w=926&fit=clip,jellyfish
dolphin0,https://cff2.earth.com/uploads/2023/11/30185539/bottlenose-dolphin_1medium.jpg,dolphin
dolphin1,https://www.marinemammalcenter.org/storage/app/uploads/public/d10/5f0/4cd/thumb__2400_0_0_0_auto.jpg,dolphin
dolphin3,https://www.georgiaaquarium.org/wp-content/uploads/2018/08/common-bottlenose-dolphin-750x750.jpg,dolphin
dolphin4,https://cdn.creatureandcoagency.com/uploads/2014/06/Bottlenose-dolphin-facts-3.jpg,dolphin
seahorse0,https://www.fabfunky.com/cdn/shop/products/AP2605211051114_72DPI-1_584x700.jpg?v=1686594737,seahorse
seahorse1,https://i.natgeofe.com/n/62b2bb60-af73-413e-846c-d383aa7101a3/nge-seahorses-2022_2x3.jpg,seahorse
seahorse2,https://cdn.britannica.com/03/107603-050-50F6080F/sea-horse.jpg,seahorse
seahorse3,https://www.wildrepublic.com/wp-content/uploads/2018/11/seahorse-2-2297-xl.jpg,seahorse
seahorse4,https://www.pbs.org/wnet/nature/files/2022/05/pexels-sergiu-iacob-7868382-scaled-e1651679440144-1280x720.jpg,seahorse
crab0,https://food.fnr.sndimg.com/content/dam/images/food/fullset/2008/6/12/0/crab.jpg.rend.hgtvcom.1280.1280.suffix/1383078047039.jpeg,crab
crab1,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Sally_Lightfoot_Crab_2019.jpg/1200px-Sally_Lightfoot_Crab_2019.jpg,crab
crab3,https://chefsmandala.com/wp-content/uploads/2018/03/Crab.jpg,crab
crab4,https://media.istockphoto.com/id/1306252751/vector/crab-as-sea-animal-floating-underwater-vector-illustration.jpg?s=612x612&w=0&k=20&c=1SdzW_yDGjCRQMaF-pg-0X_UG6_QHuzrnKh_Xn0bc-A=,crab
